ts,open,high,low,close,volume,EMA50,EMA200,RSI,ATR,EMA50_slope,Signal,Score,Position,Returns,Equity
2025-10-03 05:00:00+00:00,120039.98,120065.41,119946.64,120022.0,70.61063,120056.83346996666,118283.39757488314,47.575226953789404,198.30571428571525,-1.4217742843466112,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 05:15:00+00:00,120021.99,120049.63,119972.67,120018.96,81.51702,120055.34823585032,118300.66685274501,55.155782077862504,183.7957142857153,-1.4852341163350502,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 05:30:00+00:00,120018.96,120019.2,119839.94,119849.71,90.30551,120047.28399130718,118316.08021739432,39.13628052059838,177.57571428571413,-8.064244543144014,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 05:45:00+00:00,119849.71,119935.1,119746.81,119920.4,212.29884,120042.30814851083,118332.04359831578,47.33183197885009,177.0885714285718,-4.97584279635339,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 06:00:00+00:00,119920.41,120075.62,119786.62,120045.13,131.40562,120042.41880935355,118349.08923415343,48.75475353091103,185.44642857142858,0.11066084272169974,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 06:15:00+00:00,120045.13,120055.91,119970.81,119979.8,59.23433,120039.96316977106,118365.31521192305,42.84255387584412,175.02214285714373,-2.4556395824911306,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 06:30:00+00:00,119979.81,120026.0,119915.77,119927.34,71.98886,120035.54657487808,118380.8577471278,34.451190711335244,160.4457142857157,-4.41659489297308,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 06:45:00+00:00,119927.34,119927.35,119765.99,119916.93,93.53466,120030.8949444907,118396.1420481514,37.49439210408243,156.0592857142869,-4.651630387379555,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 07:00:00+00:00,119916.94,120011.05,119795.0,119871.91,115.98422,120024.66024078519,118410.82630637876,25.340724857486876,154.79357142857356,-6.23470370551513,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 07:15:00+00:00,119871.92,119891.65,119775.78,119775.78,126.33983,120014.90023134263,118424.40793517101,25.920932969560994,153.25428571428762,-9.76000944255793,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 07:30:00+00:00,119775.78,119817.94,119610.59,119641.31,489.91027,120000.24963403508,118436.51641342802,20.112654827925795,157.95214285714505,-14.650597307554563,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 07:45:00+00:00,119641.3,119748.6,119630.41,119640.21,461.45968,119986.13043270037,118448.49346404069,21.32605288230056,157.41500000000192,-14.119201334702666,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 08:00:00+00:00,119640.22,119732.07,119464.16,119498.74,264.96434,119967.01708239841,118458.94367832884,22.03253495337796,162.29357142857356,-19.11335030196642,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 08:15:00+00:00,119498.75,119648.6,119248.3,119648.59,282.29187,119954.52974583377,118470.78095516139,31.912415775511946,181.04571428571631,-12.487336564634461,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 08:30:00+00:00,119648.6,119910.14,119648.6,119859.16,300.6967,119950.78975580107,118484.59567202546,43.611712644760466,191.24428571428766,-3.739990032700007,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 08:45:00+00:00,119859.16,120072.59,119843.55,120038.6,520.09543,119954.23329478927,118500.05840165705,50.67681195379481,202.10714285714388,3.44353898819827,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 09:00:00+00:00,120038.6,120199.9,120036.21,120069.43,447.88654,119958.75081264068,118515.6740394515,58.370285714285295,200.99500000000054,4.517517851403682,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 09:15:00+00:00,120069.43,120365.35,120008.6,120291.26,380.38464,119971.79038861555,118533.34156144701,62.66909895876037,213.0278571428571,13.039575974878971,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 09:30:00+00:00,120291.26,120334.3,120163.47,120192.88,139.38119,119980.46056945417,118549.85438173113,55.139881304399324,204.58714285714294,8.670180838613305,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 09:45:00+00:00,120192.88,120331.72,120192.87,120300.0,105.81941,119992.9915275148,118567.26876599251,60.82429618411455,208.42642857142866,12.53095806062629,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 10:00:00+00:00,120300.01,120361.65,120271.18,120338.44,95.79804,120006.53852643579,118584.89236036075,64.03014211022125,207.01500000000047,13.546998920995975,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 10:15:00+00:00,120338.44,120515.89,120338.43,120468.26,176.17893,120024.6452508893,118603.63233687458,67.39793116941364,208.16500000000087,18.106724453507923,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 10:30:00+00:00,120468.27,120510.47,120350.84,120492.38,162.69127,120042.98779007011,118622.42584596042,69.84145257327813,204.13500000000099,18.34253918081231,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 10:45:00+00:00,120492.37,120497.62,120400.0,120425.95,140.91251,120058.00591594972,118640.37135993097,71.19377782993365,202.83142857142957,15.018125879607396,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 11:00:00+00:00,120425.95,120471.0,120282.65,120289.0,88.30787000000001,120067.0645074811,118656.7756250063,71.07885572948912,201.4742857142867,9.0585915313859,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 11:15:00+00:00,120289.0,120362.57,120130.76,120270.01,158.04055,120075.02315424655,118672.82770833957,70.26070619724084,209.5900000000017,7.958646765444428,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 11:30:00+00:00,120270.01,120349.61,120190.42,120349.6,108.45824,120085.79087368786,118689.51200974913,78.50719665496261,201.82428571428733,10.767719441311783,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 11:45:00+00:00,120349.6,120466.66,120327.77,120334.5,95.49773,120095.54417275892,118705.88004945313,75.26167308726349,183.15214285714424,9.75329907106061,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 12:00:00+00:00,120334.51,120400.0,120269.1,120366.11,84.77378,120106.15459735661,118722.39975045361,71.50553599456978,173.82000000000076,10.610424597689416,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 12:15:00+00:00,120366.11,120399.83,120215.04,120215.04,107.20231,120110.42461314655,118737.25189224015,57.66943700664123,170.6592857142875,4.270015789938043,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 12:30:00+00:00,120215.0,120326.0,120102.18,120287.18,120.85752,120117.35619694473,118752.67406246663,59.13695146820615,174.9542857142889,6.9315837981848745,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 12:45:00+00:00,120287.18,120384.65,120240.44,120358.07,110.80536,120126.7959539273,118768.64815139731,53.21001297266178,159.77285714285972,9.439756982566905,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 13:00:00+00:00,120358.07,120358.08,120138.89,120269.11,84.64059,120132.37689691054,118783.57812004013,53.696071681389796,163.22714285714548,5.580942983244313,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 13:15:00+00:00,120269.1,120545.0,120225.2,120529.7,150.6382,120147.95819507091,118800.9524671044,59.69443741031427,176.15214285714526,15.581298160366714,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 13:30:00+00:00,120529.69,120691.44,120113.0,120280.19,352.1446,120153.14375604852,118815.67124852625,47.91333815743288,211.00714285714534,5.185560977610294,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 13:45:00+00:00,120280.18,120547.0,120251.92,120374.73,208.44584,120161.83341267407,118831.18427092898,46.56263552102568,219.4085714285736,8.689656625545467,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 14:00:00+00:00,120374.72,120394.58,120115.75,120160.73,246.43182,120161.7901415888,118844.41358166601,39.30416610228525,227.9228571428591,-0.04327108526194934,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 14:15:00+00:00,120160.73,120472.12,119881.24,120448.88,280.83004,120173.04856740886,118860.37842164944,50.646976169382114,263.1557142857159,11.258425820051343,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 14:30:00+00:00,120448.88,120774.71,120303.23,120645.41,315.50681000000003,120191.57254515753,118878.13992989174,59.729099674067804,283.3792857142876,18.523977748671314,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 14:45:00+00:00,120645.4,120975.0,120645.4,120917.85,309.07171999999997,120220.05401397488,118898.43555247989,65.53483732351133,290.3642857142872,28.481468817350105,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 15:00:00+00:00,120917.1,120917.1,120641.27,120850.0,238.92307,120244.75777813273,118917.8541041965,62.06725250557027,298.7492857142871,24.703764157849946,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 15:15:00+00:00,120849.99,121472.46,120849.99,121293.73,766.0459000000001,120285.89394369615,118941.49466037366,69.16918797286954,333.2907142857158,41.13616556342458,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 15:30:00+00:00,121293.72,121794.0,121285.81,121700.0,621.2032,120341.34908315905,118968.94247469831,73.18461971654702,360.2400000000021,55.455139462894294,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 15:45:00+00:00,121700.0,122366.0,121637.83,122258.05,931.9003,120416.51382499596,119001.66991276102,81.10882706744012,399.05285714285856,75.16474183691025,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 16:00:00+00:00,122258.04,123298.0,122258.04,123123.23,1854.6279,120522.65955734906,119042.68046089275,84.7837338625207,457.3485714285728,106.14573235310672,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 16:15:00+00:00,123123.23,123830.94,122941.08,123659.82,1382.83375,120645.68545706087,119088.62214784905,86.34375295824434,510.6092857142877,123.02589971180714,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 16:30:00+00:00,123659.83,123894.99,123531.95,123778.33,678.43782,120768.53426266633,119135.28590757195,88.37780023359886,520.8842857142881,122.84880560546299,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 16:45:00+00:00,123778.33,123824.2,122508.63,122553.3,763.37593,120838.52507589512,119169.29599804388,68.2754796455446,592.010714285716,69.99081322878192,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 17:00:00+00:00,122553.3,123113.97,121661.44,122981.09,1402.51266,120922.54722978159,119207.22429657081,73.63132714807173,654.4457142857157,84.02215388647164,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 17:15:00+00:00,122981.09,122981.1,122231.84,122509.01,466.74857,120984.76145606466,119240.07788565967,67.51649650372605,686.8871428571448,62.21422628307482,HOLD,-0.2,0.0,-0.0,99.99967700163462
2025-10-03 17:30:00+00:00,122509.0,122979.0,122331.99,122581.99,438.36308,121047.39786955233,119273.33074251878,70.34268834079964,713.1857142857158,62.63641348766396,HOLD,-0.2,0.0,0.0,99.99967700163462
2025-10-03 17:45:00+00:00,122582.0,122601.0,121603.42,122073.25,624.46456,121087.627364864,119301.19063562805,63.15967704564485,742.2357142857165,40.229495311679784,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 18:00:00+00:00,122073.26,122155.78,121466.25,122029.93,470.4172,121124.58040937915,119328.34227109444,61.50208687792415,757.8107142857158,36.95304451514676,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 18:15:00+00:00,122029.94,122592.57,121998.21,122474.4,301.31626,121177.51451097213,119359.64632809849,62.57190348577423,776.7221428571439,52.93410159298219,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 18:30:00+00:00,122474.4,122732.12,122203.45,122642.58,238.33826,121234.96805956146,119392.31233478409,64.24735968665945,794.7285714285723,57.45354858932842,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 18:45:00+00:00,122642.57,122720.0,122325.59,122538.46,165.01982,121286.08539055906,119423.61728667679,60.45761353382704,778.4385714285725,51.11733099760022,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 19:00:00+00:00,122538.46,122616.96,122355.08,122451.04,139.16952,121331.76988504695,119453.74089576458,56.66706909591891,760.8450000000012,45.68449448788306,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 19:15:00+00:00,122451.05,122819.12,122451.05,122787.66,190.05245,121388.8636150451,119486.91422018484,54.893800256143436,735.1242857142871,57.09372999815969,HOLD,0.2,0.0,0.0,99.99967700163462
2025-10-03 19:30:00+00:00,122787.66,122961.63,122671.19,122762.99,206.70838,121442.75092425903,119519.51198913823,46.05909174448436,681.5871428571439,53.88730921392562,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 19:45:00+00:00,122763.0,122786.0,122572.78,122660.99,125.28336,121490.52500566065,119550.77047680851,37.92496488093376,633.2557142857155,47.77408140161424,HOLD,0.2,0.0,-0.0,99.99967700163462
2025-10-03 20:00:00+00:00,122661.0,122695.6,122037.43,122097.21,169.47595,121514.31657406612,119576.10818350693,31.65196891644132,654.33642857143,23.791568405475118,BUY,0.6000000000000001,0.0,-0.0,99.99967700163462
2025-10-03 20:15:00+00:00,122097.22,122307.18,122097.21,122149.99,188.95714,121539.2449437106,119601.71894785015,44.0845421610761,575.365000000001,24.928369644476334,HOLD,0.2,1.0,0.00043227850988558636,100.0001092801445
2025-10-03 20:30:00+00:00,122150.0,122673.4,122150.0,122673.4,159.44728,121583.72161258469,119632.28293841881,45.610160447644084,508.9992857142861,44.476668874092866,HOLD,0.2,0.0,0.0,100.0001092801445
2025-10-03 20:45:00+00:00,122673.4,122734.92,122439.85,122447.94,99.77778,121617.61252973824,119660.29942659375,49.06275418591458,476.557142857142,33.8909171535488,HOLD,0.2,0.0,-0.0,100.0001092801445
2025-10-03 21:00:00+00:00,122447.94,122452.1,122367.97,122451.81,77.03971,121650.32615602302,119688.07565120475,47.95881888084684,436.35142857142847,32.713626284778,HOLD,0.2,0.0,0.0,100.0001092801445
2025-10-03 21:15:00+00:00,122451.82,122451.82,122276.5,122291.65,79.31722,121675.47611068879,119713.98186363059,53.84471844126934,377.61857142857167,25.149954665772384,HOLD,0.2,0.0,-0.0,100.0001092801445
2025-10-03 21:30:00+00:00,122291.65,122357.02,122063.68,122158.03,108.62897,121694.39979262257,119738.30075055965,52.18558910242421,349.3192857142868,18.923681933782063,HOLD,0.2,0.0,-0.0,100.0001092801445
2025-10-03 21:45:00+00:00,122158.02,122403.85,121999.33,122306.57,127.76952,121718.4064674217,119763.85566846453,46.81492277853082,335.7592857142871,24.006674799122266,HOLD,0.2,0.0,0.0,100.0001092801445
2025-10-03 22:00:00+00:00,122306.57,122454.69,122306.56,122454.68,60.73961,121747.27993928752,119790.6300399226,46.4066611590476,308.577857142859,28.873471865823376,HOLD,0.2,0.0,0.0,100.0001092801445
2025-10-03 22:15:00+00:00,122454.69,122534.23,122431.25,122481.13,46.7658,121776.05837304096,119817.40118380397,48.870073199862794,287.76142857142986,28.778433753439458,HOLD,0.2,0.0,0.0,100.0001092801445
2025-10-03 22:30:00+00:00,122481.14,122665.0,122481.13,122583.99,80.11071,121807.74196625504,119844.9294307313,52.60448296262655,282.1892857142863,31.683593214082066,HOLD,0.2,0.0,0.0,100.0001092801445
2025-10-03 22:45:00+00:00,122584.0,122598.0,122447.83,122477.0,40.37918,121833.98737934307,119871.11918763944,43.31252421750537,266.6242857142861,26.245413088036003,HOLD,0.2,0.0,-0.0,100.0001092801445
2025-10-03 23:00:00+00:00,122477.0,122477.0,122283.01,122295.85,104.97206,121852.09963897668,119895.2458623893,40.5787397445929,259.7350000000006,18.1122596336063,HOLD,0.2,0.0,-0.0,100.0001092801445
2025-10-03 23:15:00+00:00,122295.85,122358.43,122277.05,122277.05,46.15179,121868.76435901682,119918.94540604713,41.98782961460436,250.31785714285692,16.664720040134853,HOLD,0.2,0.0,-0.0,100.0001092801445
2025-10-03 23:30:00+00:00,122277.05,122332.68,122196.69,122300.98,52.75698,121885.71399199656,119942.6472428029,55.4891090602488,213.01928571428394,16.949632979740272,HOLD,0.2,0.0,0.0,100.0001092801445
2025-10-03 23:45:00+00:00,122300.99,122315.37,122180.79,122232.0,86.972,121899.29383544768,119965.42687222775,52.19005196733471,207.634285714285,13.579843451123452,HOLD,0.2,0.0,-0.0,100.0001092801445
2025-10-04 00:00:00+00:00,122232.21,122260.0,122060.18,122180.21,125.09211,121910.31015562621,119987.46451529016,32.39499967873451,184.52071428571486,11.016320178532624,BUY,0.6000000000000001,0.0,-0.0,100.0001092801445
2025-10-04 00:15:00+00:00,122180.22,122295.56,122168.45,122168.46,132.45927,121920.43367893499,120009.16596289922,38.22746419545074,172.52357142857258,10.123523308779113,HOLD,0.2,1.0,-9.616942056323019e-05,100.00001311072394
2025-10-04 00:30:00+00:00,122168.45,122181.74,121982.23,122055.15,96.32009,121925.71667191794,120029.52401301963,34.70195304063424,180.7650000000015,5.282992982945871,BUY,0.6000000000000001,0.0,-0.0,100.00001311072394
2025-10-04 00:45:00+00:00,122055.15,122100.0,121993.25,122100.0,90.49065,121932.55131223488,120050.12576413387,41.88700651071459,175.86714285714385,6.834640316941659,HOLD,0.2,1.0,0.0003674568422553648,100.0003805675662
2025-10-04 01:00:00+00:00,122100.0,122103.24,122020.0,122089.99,73.12917,121938.72537842175,120070.42292070967,46.78303956426387,160.86000000000058,6.174066186868004,HOLD,0.2,0.0,-0.0,100.0003805675662
2025-10-04 01:15:00+00:00,122090.0,122095.0,121950.0,121950.01,88.91508,121939.16791260129,120089.12527970759,33.00411836485614,142.32285714285743,0.442534179543145,BUY,0.6000000000000001,0.0,-0.0,100.0003805675662
2025-10-04 01:30:00+00:00,121950.0,122029.16,121859.89,121883.95,208.97554,121937.00250426399,120106.98423214832,20.48691191527726,143.8328571428574,-2.1654083372995956,HOLD,0.2,1.0,-0.0005416973725544949,99.99983887019364
2025-10-04 01:45:00+00:00,121883.96,121901.67,121698.8,121865.21,115.27718,121934.18711193991,120124.47901590804,17.894078398665542,150.96785714285735,-2.815392324075219,HOLD,0.2,0.0,-0.0,99.99983887019364
2025-10-04 02:00:00+00:00,121865.22,122030.0,121800.85,121871.69,129.42702,121931.73624480503,120141.86419982936,8.722560904939073,154.20214285714297,-2.45086713488854,HOLD,0.2,0.0,0.0,99.99983887019364
2025-10-04 02:15:00+00:00,121871.69,121888.0,121685.71,121805.05,137.32007,121926.76815677345,120158.41331226888,9.150485732001897,157.92499999999978,-4.968088031571824,HOLD,0.2,0.0,-0.0,99.99983887019364
2025-10-04 02:30:00+00:00,121805.05,121841.1,121684.97,121752.62,76.70984,121919.93881729215,120174.27606538063,10.848288288287534,155.22071428571402,-6.829339481308125,HOLD,0.2,0.0,-0.0,99.99983887019364
2025-10-04 02:45:00+00:00,121752.62,121950.09,121724.0,121854.53,100.05766,121917.37376563363,120190.99501000371,22.805910974950194,165.55714285714308,-2.5650516585155856,HOLD,0.2,0.0,0.0,99.99983887019364
2025-10-04 03:00:00+00:00,121854.53,121896.67,121829.54,121888.0,69.83434,121916.22185325585,120207.88063179472,23.742370295015803,160.63857142857265,-1.1519123777834466,HOLD,0.2,0.0,0.0,99.99983887019364
2025-10-04 03:15:00+00:00,121888.0,122066.53,121887.99,122051.16,84.85905,121921.51354528504,120226.22172003557,39.7317676985627,163.77857142857206,5.291692029190017,HOLD,0.2,0.0,0.0,99.99983887019364
2025-10-04 03:30:00+00:00,122051.16,122098.69,122038.26,122093.76,96.3326,121928.26830821503,120244.80419048297,45.03953453677399,153.82214285714352,6.754762929995195,HOLD,0.2,0.0,0.0,99.99983887019364
2025-10-04 03:45:00+00:00,122093.77,122325.6,122038.28,122243.99,105.37753,121940.64955103013,120264.69658659758,53.73959024428872,165.2657142857154,12.38124281509954,HOLD,0.2,0.0,0.0,99.99983887019364
